ID,Pred
2017_3345_3411,0.9547400633067415
2017_3345_3417,0.21239798563862625
2017_3345_3421,0.976797377014735
2017_3345_3442,0.9476137200012518
2017_3345_3443,0.5124824456986535
2017_3345_3449,0.040021029469534716
2017_3345_3452,0.21478607864563656
2017_3345_3453,0.8143588421258728
2017_3346_3352,0.7381794573181433
2017_3346_3376,0.020247441341822263
2017_3346_3378,0.4455431535064608
2017_3346_3390,0.03699455673816704
2017_3346_3393,0.0860428477547635
2017_3346_3396,0.2574639848372706
2017_3346_3397,0.11320233888465968
2017_3346_3400,0.13055800057044686
2017_3346_3401,0.16098318475178144
2017_3346_3405,0.44365556252943045
2017_3346_3407,0.7656985631081205
2017_3346_3411,0.7323003404607729
2017_3346_3417,0.1981079885774807
2017_3346_3421,0.9336188624866082
2017_3346_3442,0.7566527427528328
2017_3346_3443,0.4736770432485568
2017_3346_3449,0.030017404321874185
2017_3346_3452,0.04242949972710137
2017_3346_3453,0.15274275519024288
2017_3352_3376,0.011773574654764394
2017_3352_3378,0.1194892470295083
2017_3352_3390,0.001995839830581843
2017_3352_3393,0.017094871614496923
2017_3352_3396,0.003949724860717792
2017_3352_3397,0.0038516463730950807
2017_3352_3400,0.0031733661867422245
2017_3352_3401,0.0040339669032290444
2017_3352_3405,0.1649944905000933
2017_3352_3407,0.2507950926084629
2017_3352_3411,0.2636034437082456
2017_3352_3417,0.0026482547591476086
2017_3352_3421,0.5999342245810141
2017_3352_3442,0.3564596887868428
2017_3352_3443,0.12428739351201787
2017_3352_3449,0.0029543514646774524
2017_3352_3452,0.002783894516655866
2017_3352_3453,0.04680978725192714
2017_3376_3378,0.9854354072236413
2017_3376_3390,0.5665048573212135
2017_3376_3393,0.7675411017626853
2017_3376_3396,0.9148172472709534
2017_3376_3397,0.8318683709996247
2017_3376_3400,0.7344001453439714
2017_3376_3401,0.8470767489200951
2017_3376_3405,0.9862616398608287
2017_3376_3407,0.9975105268600936
2017_3376_3411,0.9836137058180301
2017_3376_3417,0.8696516279824442
2017_3376_3421,0.9994882680459038
2017_3376_3442,0.9985864247975301
2017_3376_3443,0.9779084198569099
2017_3376_3449,0.47279163168309835
2017_3376_3452,0.8129563836492425
2017_3376_3453,0.7850002375594403
2017_3378_3390,0.021002680386945718
2017_3378_3393,0.17594125569571414
2017_3378_3396,0.49553154253618215
2017_3378_3397,0.1400236408960091
2017_3378_3400,0.1194796418601573
2017_3378_3401,0.24789539104398067
2017_3378_3405,0.640912646394828
2017_3378_3407,0.8704714371210013
2017_3378_3411,0.7506900116776567
2017_3378_3417,0.09046753196460437
2017_3378_3421,0.8852175454331699
2017_3378_3442,0.8802921519191831
2017_3378_3443,0.6313808864050454
2017_3378_3449,0.07692261430292945
2017_3378_3452,0.07765764308085854
2017_3378_3453,0.47125968939594104
2017_3390_3393,0.834444432213181
2017_3390_3396,0.7697773579406451
2017_3390_3397,0.8827830558376101
2017_3390_3400,0.6936839256959032
2017_3390_3401,0.8101689231114074
2017_3390_3405,0.9547127417025195
2017_3390_3407,0.996342312507478
2017_3390_3411,0.9949779877487248
2017_3390_3417,0.710997837442281
2017_3390_3421,0.9995614302449911
2017_3390_3442,0.998273723031795
2017_3390_3443,0.9074794159775029
2017_3390_3449,0.2590790545739157
2017_3390_3452,0.711311664051738
2017_3390_3453,0.44795657791575677
2017_3393_3396,0.5825895942403247
2017_3393_3397,0.29571789907285234
2017_3393_3400,0.15588288722158963
2017_3393_3401,0.7071089904446661
2017_3393_3405,0.8442318241533244
2017_3393_3407,0.9475891522268344
2017_3393_3411,0.9861919736599672
2017_3393_3417,0.38755078994748215
2017_3393_3421,0.9919102081942681
2017_3393_3442,0.9091692016909176
2017_3393_3443,0.8563306784074737
2017_3393_3449,0.10311216714912222
2017_3393_3452,0.15417695310301435
2017_3393_3453,0.6713723072231133
2017_3396_3397,0.2906734613879847
2017_3396_3400,0.2205093934798668
2017_3396_3401,0.31745952153505724
2017_3396_3405,0.5330596504638309
2017_3396_3407,0.9530349619759687
2017_3396_3411,0.9831841863637957
2017_3396_3417,0.3697911031935338
2017_3396_3421,0.995561788239701
2017_3396_3442,0.9494824606583104
2017_3396_3443,0.5670939926758954
2017_3396_3449,0.035641051643496284
2017_3396_3452,0.10269914601610237
2017_3396_3453,0.5189385856341914
2017_3397_3400,0.15121010783096764
2017_3397_3401,0.5094197906575805
2017_3397_3405,0.7391287983085202
2017_3397_3407,0.9944066032354444
2017_3397_3411,0.9957954944996769
2017_3397_3417,0.17071955769732264
2017_3397_3421,0.9993553439990465
2017_3397_3442,0.9893384627137728
2017_3397_3443,0.8545394267927688
2017_3397_3449,0.03145478238113252
2017_3397_3452,0.27743181073907064
2017_3397_3453,0.7674292859525615
2017_3400_3401,0.8340314112996685
2017_3400_3405,0.8665160379547685
2017_3400_3407,0.9984026928579602
2017_3400_3411,0.9974719707842081
2017_3400_3417,0.5837476866201801
2017_3400_3421,0.9995786284640718
2017_3400_3442,0.9938723492734065
2017_3400_3443,0.9774154143467838
2017_3400_3449,0.15870280609142223
2017_3400_3452,0.3946910223418873
2017_3400_3453,0.6293745078559914
2017_3401_3405,0.764010314010439
2017_3401_3407,0.9943365531990557
2017_3401_3411,0.9953010226404998
2017_3401_3417,0.29284161354542715
2017_3401_3421,0.9990559415148708
2017_3401_3442,0.990389582828606
2017_3401_3443,0.8132619376600778
2017_3401_3449,0.09800571042188458
2017_3401_3452,0.18652650737233104
2017_3401_3453,0.6750405409434035
2017_3405_3407,0.8595330297536813
2017_3405_3411,0.6589591558555401
2017_3405_3417,0.14693696041296425
2017_3405_3421,0.7831659501869292
2017_3405_3442,0.853873240990444
2017_3405_3443,0.4364921797398929
2017_3405_3449,0.009228919742246561
2017_3405_3452,0.033422086051460013
2017_3405_3453,0.25401487340855483
2017_3407_3411,0.30408567263738884
2017_3407_3417,0.001464670392811862
2017_3407_3421,0.5828033314151966
2017_3407_3442,0.35024554982546724
2017_3407_3443,0.18857040423179278
2017_3407_3449,0.0014640875388739073
2017_3407_3452,0.0052961417561897045
2017_3407_3453,0.02414162199579165
2017_3411_3417,0.0032266669729298257
2017_3411_3421,0.5900229565286579
2017_3411_3442,0.4905244292879797
2017_3411_3443,0.09480395943903354
2017_3411_3449,0.0010937190993808444
2017_3411_3452,0.00291762853212001
2017_3411_3453,0.016081020003811692
2017_3417_3421,0.9994547533250282
2017_3417_3442,0.9912069948986508
2017_3417_3443,0.8887999948423425
2017_3417_3449,0.09052827082261762
2017_3417_3452,0.19176157222623033
2017_3417_3453,0.5563824493287814
2017_3421_3442,0.10645547384281517
2017_3421_3443,0.03226495153373558
2017_3421_3449,0.00032411528144398404
2017_3421_3452,0.0008704044456574834
2017_3421_3453,0.018432375625275572
2017_3442_3443,0.10445437998698635
2017_3442_3449,0.0013259962815878532
2017_3442_3452,0.0306457650868148
2017_3442_3453,0.03605921890065874
2017_3443_3449,0.021070870987960868
2017_3443_3452,0.08373421083036496
2017_3443_3453,0.330998665227516
2017_3449_3452,0.7414832250135638
2017_3449_3453,0.7725651658338302
2017_3452_3453,0.8733335119981628
2018_3110_3113,0.04127295331089367
2018_3110_3114,0.36318500997915903
2018_3110_3124,0.00033076155261604526
2018_3110_3125,0.03990242288176911
2018_3110_3129,0.19942449301636483
2018_3110_3138,0.05659785424286998
2018_3110_3141,0.22897932022787237
2018_3110_3143,0.02712979233378609
2018_3110_3163,0.0004261068631005798
2018_3110_3166,0.0693260069635049
2018_3110_3169,0.41043576370662077
2018_3110_3173,0.03891980640837471
2018_3110_3177,0.0039200287942731836
2018_3110_3179,0.09996436081924669
2018_3110_3181,0.005866373552383023
2018_3110_3189,0.08640336052614274
2018_3110_3195,0.05343294776015349
2018_3110_3199,0.0016107572080120457
2018_3110_3203,0.323685625319442
2018_3110_3208,0.0025636786027682466
2018_3110_3211,0.07202804159469804
2018_3110_3212,0.14373642884766688
2018_3110_3234,0.08161572656341182
2018_3110_3251,0.33938660788568986
2018_3110_3257,0.0009619388703389458
2018_3110_3261,0.01939952689820237
2018_3110_3263,0.3175918654662483
2018_3110_3266,0.08172213168646894
2018_3110_3268,0.0016927153491886372
2018_3110_3273,0.07753756460234415
2018_3110_3274,0.10108464335269346
2018_3110_3276,0.008005417128603745
2018_3110_3278,0.06455194508800632
2018_3110_3280,0.0003463246282822348
2018_3110_3281,0.013361250659293703
2018_3110_3294,0.08208070973674887
2018_3110_3299,0.24773365561686467
2018_3110_3301,0.005316229025223976
2018_3110_3304,0.053242771694677345
2018_3110_3311,0.40495475573238754
2018_3110_3323,0.0004434655072688588
2018_3110_3326,0.0012388550311938887
2018_3110_3328,0.09905689185594335
2018_3110_3329,0.042519214047611414
2018_3110_3332,0.0007241262778253967
2018_3110_3333,0.009321137575307326
2018_3110_3343,0.05609672847868955
2018_3110_3346,0.03549536217517279
2018_3110_3355,0.029570592679354604
2018_3110_3370,0.3213762386004931
2018_3110_3376,0.001764059661444259
2018_3110_3378,0.012815877612298618
2018_3110_3384,0.350122019948522
2018_3110_3390,0.005451203744026649
2018_3110_3393,0.11142381852782358
2018_3110_3397,0.0026019632998776497
2018_3110_3400,0.0017454510191510686
2018_3110_3401,0.008359422365822109
2018_3110_3417,0.002923379779240629
2018_3110_3437,0.11936649830625967
2018_3110_3438,0.03785829806918929
2018_3110_3443,0.0667670574301411
2018_3110_3453,0.006272637417565138
2018_3113_3114,0.9669499366100758
2018_3113_3124,0.0036868764120321076
2018_3113_3125,0.9232059046834591
2018_3113_3129,0.9928420616589487
2018_3113_3138,0.4826964179863559
2018_3113_3141,0.8859227556977085
2018_3113_3143,0.8777251008315876
2018_3113_3163,0.004940385156736843
2018_3113_3166,0.7691170955737229
2018_3113_3169,0.9955230550131262
2018_3113_3173,0.8245680981321748
2018_3113_3177,0.5342428322400241
2018_3113_3179,0.8384888736247279
2018_3113_3181,0.25647251699294343
2018_3113_3189,0.8079930959555885
2018_3113_3195,0.8062992350493731
2018_3113_3199,0.1643860859648544
2018_3113_3203,0.9665267713309242
2018_3113_3208,0.26661706969555504
2018_3113_3211,0.5873512505554077
2018_3113_3212,0.8802707600239044
2018_3113_3234,0.49617541946884586
2018_3113_3251,0.9640246570179626
2018_3113_3257,0.30974705496781196
2018_3113_3261,0.8703411645867284
2018_3113_3263,0.9721901033767512
2018_3113_3266,0.6059288084702794
2018_3113_3268,0.29109896581292843
2018_3113_3273,0.9031163120183063
2018_3113_3274,0.7349106429945076
2018_3113_3276,0.38296419524625924
2018_3113_3278,0.8149824802150446
2018_3113_3280,0.31514342389730193
2018_3113_3281,0.511073924620626
2018_3113_3294,0.48247086396268435
2018_3113_3299,0.9644506856427699
2018_3113_3301,0.2577842437879089
2018_3113_3304,0.8527154029968123
2018_3113_3311,0.9899874947863206
2018_3113_3323,0.5971379905472123
2018_3113_3326,0.12746313084161684
2018_3113_3328,0.802827618654979
2018_3113_3329,0.8671785860174528
2018_3113_3332,0.662763347278544
2018_3113_3333,0.21183587641239932
2018_3113_3343,0.5643313840438262
2018_3113_3346,0.5453237424090769
2018_3113_3355,0.5459558662818237
2018_3113_3370,0.9492250469818452
2018_3113_3376,0.0675624558273657
2018_3113_3378,0.49785782314068205
2018_3113_3384,0.9905584310187591
2018_3113_3390,0.4953229434634577
2018_3113_3393,0.6759320393046988
2018_3113_3397,0.3612349930617809
2018_3113_3400,0.13348421967304971
2018_3113_3401,0.33576403379783376
2018_3113_3417,0.4434188955402377
2018_3113_3437,0.7340714144670609
2018_3113_3438,0.7419096695191989
2018_3113_3443,0.685874886831719
2018_3113_3453,0.778058760796899
2018_3114_3124,0.00036456959785336943
2018_3114_3125,0.044232102628901926
2018_3114_3129,0.324658343113309
2018_3114_3138,0.11440856624584385
2018_3114_3141,0.4846657558048655
2018_3114_3143,0.024381740492373915
2018_3114_3163,0.00047536745479093313
2018_3114_3166,0.05602322459268014
2018_3114_3169,0.43807021616714387
2018_3114_3173,0.03728882831295008
2018_3114_3177,0.0037628733172490754
2018_3114_3179,0.058046344685246
2018_3114_3181,0.0035831821592673895
2018_3114_3189,0.05294462101043808
2018_3114_3195,0.09425585232990948
2018_3114_3199,0.001994757164805657
2018_3114_3203,0.3485057515825719
2018_3114_3208,0.002675552341972862
2018_3114_3211,0.10752683521375817
2018_3114_3212,0.17755343277851895
2018_3114_3234,0.033837370353236036
2018_3114_3251,0.26490819970559676
2018_3114_3257,0.000436306988668195
2018_3114_3261,0.020877924482837297
2018_3114_3263,0.38138367887006935
2018_3114_3266,0.052731430066178565
2018_3114_3268,0.0019300822267720457
2018_3114_3273,0.11774625469887048
2018_3114_3274,0.06000962147301495
2018_3114_3276,0.0065955925434864355
2018_3114_3278,0.0326654038643673
2018_3114_3280,0.0025496821262302673
2018_3114_3281,0.005525129144265428
2018_3114_3294,0.11690717652954052
2018_3114_3299,0.2682754456122724
2018_3114_3301,0.001359405124394137
2018_3114_3304,0.06183121600733956
2018_3114_3311,0.3869783762612617
2018_3114_3323,0.0005102966567815569
2018_3114_3326,0.0013876031662924165
2018_3114_3328,0.09087277152253655
2018_3114_3329,0.02611438141149157
2018_3114_3332,0.0007712476764282699
2018_3114_3333,0.008561518034497676
2018_3114_3343,0.07464896315126117
2018_3114_3346,0.0509757020177125
2018_3114_3355,0.03577352231612659
2018_3114_3370,0.39503534166851706
2018_3114_3376,0.0017687601033599407
2018_3114_3378,0.009325360082717206
2018_3114_3384,0.3828037369896277
2018_3114_3390,0.0025395236816176097
2018_3114_3393,0.0719615332983929
2018_3114_3397,0.0010852197850328314
2018_3114_3400,0.0018604677154771107
2018_3114_3401,0.0013384094542033562
2018_3114_3417,0.0013128239609274481
2018_3114_3437,0.07733602977993057
2018_3114_3438,0.03535529042976109
2018_3114_3443,0.05747985234603062
2018_3114_3453,0.011950453099989761
2018_3124_3125,0.9867582206809262
2018_3124_3129,0.9996281735742034
2018_3124_3138,0.9882931690798632
2018_3124_3141,0.996275472798076
2018_3124_3143,0.995732850113658
2018_3124_3163,0.22029234549167107
2018_3124_3166,0.9982638889867571
2018_3124_3169,0.999331861451806
2018_3124_3173,0.9952124973656259
2018_3124_3177,0.9221065876095857
2018_3124_3179,0.9909823690702233
2018_3124_3181,0.7995239865914084
2018_3124_3189,0.9909774172105015
2018_3124_3195,0.9664939842317093
2018_3124_3199,0.8110494138787682
2018_3124_3203,0.9995979884653676
2018_3124_3208,0.9741521683111048
2018_3124_3211,0.9939074402086657
2018_3124_3212,0.9988757999608113
2018_3124_3234,0.8341093712721408
2018_3124_3251,0.9996250726909807
2018_3124_3257,0.4902748757322396
2018_3124_3261,0.9969244967444011
2018_3124_3263,0.9996797256712318
2018_3124_3266,0.8995169527039784
2018_3124_3268,0.6820583249959105
2018_3124_3273,0.9893344233087212
2018_3124_3274,0.9977593252785967
2018_3124_3276,0.9194054114627392
2018_3124_3278,0.9850668614641829
2018_3124_3280,0.41987791152587883
2018_3124_3281,0.9375729624146543
2018_3124_3294,0.9987445376509965
2018_3124_3299,0.9995584036506137
2018_3124_3301,0.953182641013755
2018_3124_3304,0.9986482109858689
2018_3124_3311,0.999331861451806
2018_3124_3323,0.6948061852402165
2018_3124_3326,0.965299694369692
2018_3124_3328,0.9990697924506297
2018_3124_3329,0.9853977041838408
2018_3124_3332,0.727415467680207
2018_3124_3333,0.7320907196095758
2018_3124_3343,0.9921437852047118
2018_3124_3346,0.9833538725095423
2018_3124_3355,0.8344004702227027
2018_3124_3370,0.999331861451806
2018_3124_3376,0.838963853114078
2018_3124_3378,0.9043342019132747
2018_3124_3384,0.9996250726909807
2018_3124_3390,0.997756685104822
2018_3124_3393,0.9974603674392722
2018_3124_3397,0.8774382487458612
2018_3124_3400,0.8462340416955377
2018_3124_3401,0.8532890878532972
2018_3124_3417,0.9031803962033653
2018_3124_3437,0.9984011218105652
2018_3124_3438,0.995733829321627
2018_3124_3443,0.9789698389141478
2018_3124_3453,0.9118295358073065
2018_3125_3129,0.8717110780145394
2018_3125_3138,0.40393263999225054
2018_3125_3141,0.7852739993415543
2018_3125_3143,0.33810727888921965
2018_3125_3163,0.0012886598075868005
2018_3125_3166,0.3860825748387766
2018_3125_3169,0.9000779030475445
2018_3125_3173,0.16123052443973915
2018_3125_3177,0.038561787525658475
2018_3125_3179,0.2788056185570741
2018_3125_3181,0.043370423692081835
2018_3125_3189,0.2434120171854088
2018_3125_3195,0.4595267733073554
2018_3125_3199,0.011766300273015095
2018_3125_3203,0.7280958465579429
2018_3125_3208,0.14711900638120576
2018_3125_3211,0.5153457251000838
2018_3125_3212,0.6290307391404256
2018_3125_3234,0.3223684522934561
2018_3125_3251,0.567825028405562
2018_3125_3257,0.0045717473990064435
2018_3125_3261,0.12908909314737047
2018_3125_3263,0.7958567806829475
2018_3125_3266,0.15276678116842538
2018_3125_3268,0.017591335879890625
2018_3125_3273,0.5557183229000058
2018_3125_3274,0.2582799342253404
2018_3125_3276,0.03512425272284991
2018_3125_3278,0.3353247924105026
2018_3125_3280,0.0054683449581314275
2018_3125_3281,0.05277362744446702
2018_3125_3294,0.36300675215741923
2018_3125_3299,0.8506073179691541
2018_3125_3301,0.03933699417363006
2018_3125_3304,0.4729190241425989
2018_3125_3311,0.8771810422288822
2018_3125_3323,0.005127683621394063
2018_3125_3326,0.016317409015682616
2018_3125_3328,0.7338229418776883
2018_3125_3329,0.33415962652505443
2018_3125_3332,0.008658075486093333
2018_3125_3333,0.052755106012509156
2018_3125_3343,0.48422585004909807
2018_3125_3346,0.3781411742364192
2018_3125_3355,0.06719960689161662
2018_3125_3370,0.908123743122587
2018_3125_3376,0.007689235879078031
2018_3125_3378,0.10641481742978044
2018_3125_3384,0.5686752082488632
2018_3125_3390,0.046577620655892216
2018_3125_3393,0.5366156118097161
2018_3125_3397,0.009579205090183856
2018_3125_3400,0.00948355403674441
2018_3125_3401,0.05289578190239683
2018_3125_3417,0.013538033629592747
2018_3125_3437,0.5593321966931799
2018_3125_3438,0.26803038003326074
2018_3125_3443,0.35703453889122966
2018_3125_3453,0.20010099046011406
2018_3129_3138,0.12795741917790784
2018_3129_3141,0.2683399177454819
2018_3129_3143,0.006414358511750988
2018_3129_3163,0.0006803265369874233
2018_3129_3166,0.03955266571982849
2018_3129_3169,0.3701328348877686
2018_3129_3173,0.019231648708276036
2018_3129_3177,0.0023253512050840155
2018_3129_3179,0.08255368286436059
2018_3129_3181,0.0025262628655712883
2018_3129_3189,0.059945933944268906
2018_3129_3195,0.062076910673883025
2018_3129_3199,0.00162704425864394
2018_3129_3203,0.2500239399995699
2018_3129_3208,0.001941260902289157
2018_3129_3211,0.11489350748768294
2018_3129_3212,0.18331730590251777
2018_3129_3234,0.0021322371104832843
2018_3129_3251,0.20179705490819802
2018_3129_3257,0.00118562496270829
2018_3129_3261,0.003971487648981941
2018_3129_3263,0.27201806846475257
2018_3129_3266,0.016975531183337035
2018_3129_3268,0.001101884233095164
2018_3129_3273,0.05569342186893201
2018_3129_3274,0.03169484810635004
2018_3129_3276,0.002788632506484384
2018_3129_3278,0.07724178778826776
2018_3129_3280,0.0006465990548536466
2018_3129_3281,0.002276633118651328
2018_3129_3294,0.1517119755747791
2018_3129_3299,0.28172452873465753
2018_3129_3301,0.0016598255968228056
2018_3129_3304,0.08429197032682936
2018_3129_3311,0.3701328348877686
2018_3129_3323,0.0027095445812515434
2018_3129_3326,0.0015798024130159736
2018_3129_3328,0.18594081584253255
2018_3129_3329,0.03811890684722057
2018_3129_3332,0.0011190412056132834
2018_3129_3333,0.0015706306700408066
2018_3129_3343,0.08404463454254917
2018_3129_3346,0.07668253686017151
2018_3129_3355,0.008278709055323638
2018_3129_3370,0.33449181034334735
2018_3129_3376,0.0017878636988384927
2018_3129_3378,0.001378236741862742
2018_3129_3384,0.26833397083024085
2018_3129_3390,0.0015794871202857135
2018_3129_3393,0.02301132896512782
2018_3129_3397,0.0014115025964715722
2018_3129_3400,0.0018868675676252831
2018_3129_3401,0.001396009858770525
2018_3129_3417,0.0015860971699756595
2018_3129_3437,0.029482112303792364
2018_3129_3438,0.030577814884374898
2018_3129_3443,0.050269382589933236
2018_3129_3453,0.004935464170158208
2018_3138_3141,0.4129006981709849
2018_3138_3143,0.6856363960838218
2018_3138_3163,0.0011626930175861292
2018_3138_3166,0.6488638931265875
2018_3138_3169,0.5811288795848324
2018_3138_3173,0.5419233184906537
2018_3138_3177,0.5492951483424723
2018_3138_3179,0.6350309927438159
2018_3138_3181,0.25444489658174974
2018_3138_3189,0.641544503691073
2018_3138_3195,0.5632338371856073
2018_3138_3199,0.5144047998439416
2018_3138_3203,0.856159126337676
2018_3138_3208,0.5991925072043993
2018_3138_3211,0.573019681508586
2018_3138_3212,0.7340757201916398
2018_3138_3234,0.7006492804908857
2018_3138_3251,0.7675431718585071
2018_3138_3257,0.006314965397269015
2018_3138_3261,0.6193292407512692
2018_3138_3263,0.8705114285864957
2018_3138_3266,0.48353136579832623
2018_3138_3268,0.32044351748083716
2018_3138_3273,0.7175909476452185
2018_3138_3274,0.6142034069988078
2018_3138_3276,0.15851144398541037
2018_3138_3278,0.4746054871605512
2018_3138_3280,0.007555440972031786
2018_3138_3281,0.5876367977266937
2018_3138_3294,0.7278366673561759
2018_3138_3299,0.8663606626338103
2018_3138_3301,0.4930296999123797
2018_3138_3304,0.502447785925071
2018_3138_3311,0.7287847259886386
2018_3138_3323,0.011569973057408447
2018_3138_3326,0.5193126132708573
2018_3138_3328,0.3741591123579297
2018_3138_3329,0.5581719369353307
2018_3138_3332,0.02390044767037105
2018_3138_3333,0.3188209050289194
2018_3138_3343,0.5256664932701333
2018_3138_3346,0.4699311545152439
2018_3138_3355,0.5778342411447162
2018_3138_3370,0.5996557309038381
2018_3138_3376,0.14060846305387528
2018_3138_3378,0.5265258792244095
2018_3138_3384,0.8140462416695553
2018_3138_3390,0.3974993629841031
2018_3138_3393,0.48565905125145353
2018_3138_3397,0.40458382382339936
2018_3138_3400,0.17352664578610033
2018_3138_3401,0.30542497210726455
2018_3138_3417,0.4330040114781468
2018_3138_3437,0.4589618880108804
2018_3138_3438,0.643706479409385
2018_3138_3443,0.37924769740955333
2018_3138_3453,0.1954341900584856
2018_3141_3143,0.20334540354662273
2018_3141_3163,0.0011071374215936723
2018_3141_3166,0.6375270029138377
2018_3141_3169,0.4618675228686108
2018_3141_3173,0.3278663677989033
2018_3141_3177,0.2944064504801453
2018_3141_3179,0.31873914136232506
2018_3141_3181,0.06988762910440745
2018_3141_3189,0.33151619155436957
2018_3141_3195,0.34215241186187006
2018_3141_3199,0.08163117663756933
2018_3141_3203,0.41786781639918136
2018_3141_3208,0.3236966082491206
2018_3141_3211,0.40875946245362904
2018_3141_3212,0.14498658959137328
2018_3141_3234,0.3703321231026291
2018_3141_3251,0.6015632771839082
2018_3141_3257,0.007590138621505484
2018_3141_3261,0.0495658742536831
2018_3141_3263,0.6366440090597373
2018_3141_3266,0.242310103960644
2018_3141_3268,0.03821939294933425
2018_3141_3273,0.3368499027528943
2018_3141_3274,0.10915634917588049
2018_3141_3276,0.09140035977497678
2018_3141_3278,0.3638590707520736
2018_3141_3280,0.005889796645173394
2018_3141_3281,0.24231534602207
2018_3141_3294,0.2997892415623623
2018_3141_3299,0.5124769647046737
2018_3141_3301,0.11711383878013612
2018_3141_3304,0.08285832242887695
2018_3141_3311,0.3183900474911792
2018_3141_3323,0.010995367524822865
2018_3141_3326,0.4471947874346189
2018_3141_3328,0.3908440258420311
2018_3141_3329,0.12337448800921025
2018_3141_3332,0.014534356154817301
2018_3141_3333,0.03853248958751345
2018_3141_3343,0.44643737490079466
2018_3141_3346,0.408908373512813
2018_3141_3355,0.22598643191558818
2018_3141_3370,0.33390497568425004
2018_3141_3376,0.060160261922985105
2018_3141_3378,0.2678347071744471
2018_3141_3384,0.5702996328271119
2018_3141_3390,0.11400194709656908
2018_3141_3393,0.40041416587513645
2018_3141_3397,0.15722543833861313
2018_3141_3400,0.03024844351943099
2018_3141_3401,0.11733388195170492
2018_3141_3417,0.1255133436669918
2018_3141_3437,0.3059453393352568
2018_3141_3438,0.16327302519275602
2018_3141_3443,0.2781066989092181
2018_3141_3453,0.04978931255588513
2018_3143_3163,0.0015423646735412378
2018_3143_3166,0.6734324871762348
2018_3143_3169,0.990551069613607
2018_3143_3173,0.37770964872508855
2018_3143_3177,0.38188356174155474
2018_3143_3179,0.46271883687181214
2018_3143_3181,0.26169149839679157
2018_3143_3189,0.46739643497495076
2018_3143_3195,0.5492672923763582
2018_3143_3199,0.24799896100174734
2018_3143_3203,0.9588274596867933
2018_3143_3208,0.5154777175681123
2018_3143_3211,0.4883879850315901
2018_3143_3212,0.8536082297801528
2018_3143_3234,0.3202159007031185
2018_3143_3251,0.9710129578187409
2018_3143_3257,0.014446412669019878
2018_3143_3261,0.3305246347514454
2018_3143_3263,0.9699221208711085
2018_3143_3266,0.27805908464624546
2018_3143_3268,0.3082123749157958
2018_3143_3273,0.6153420569508574
2018_3143_3274,0.3668247581484376
2018_3143_3276,0.2147098156297988
2018_3143_3278,0.5558028731490305
2018_3143_3280,0.003639178683614872
2018_3143_3281,0.509507223337001
2018_3143_3294,0.5770225945884214
2018_3143_3299,0.9671893322841881
2018_3143_3301,0.48152644195574024
2018_3143_3304,0.6177807739987748
2018_3143_3311,0.9904504405532247
2018_3143_3323,0.09290280488694724
2018_3143_3326,0.5315620745601547
2018_3143_3328,0.8612380797124253
2018_3143_3329,0.2767760849247888
2018_3143_3332,0.27511249592136444
2018_3143_3333,0.24592308477586053
2018_3143_3343,0.5529783763438643
2018_3143_3346,0.4746126806400733
2018_3143_3355,0.40554993089807395
2018_3143_3370,0.9459421867714312
2018_3143_3376,0.4587301234716824
2018_3143_3378,0.2641858035567935
2018_3143_3384,0.9910965666207491
2018_3143_3390,0.27215457685742334
2018_3143_3393,0.6301024346437926
2018_3143_3397,0.40236662359844794
2018_3143_3400,0.35301684619704254
2018_3143_3401,0.3468704317774941
2018_3143_3417,0.45526043838854524
2018_3143_3437,0.6857811865749687
2018_3143_3438,0.48239422990964087
2018_3143_3443,0.5039735732871076
2018_3143_3453,0.4156208246357535
2018_3163_3166,0.9986005461085823
2018_3163_3169,0.9991085571202263
2018_3163_3173,0.9987044784282904
2018_3163_3177,0.9982442920472525
2018_3163_3179,0.9981274165275106
2018_3163_3181,0.9979632108294978
2018_3163_3189,0.9976531971903009
2018_3163_3195,0.9936610218075433
2018_3163_3199,0.9781029056822127
2018_3163_3203,0.9995721514040837
2018_3163_3208,0.9974723066172979
2018_3163_3211,0.997742311684768
2018_3163_3212,0.9988036037922964
2018_3163_3234,0.9967002047440536
2018_3163_3251,0.9996009756231958
2018_3163_3257,0.7773936029666769
2018_3163_3261,0.997973480894187
2018_3163_3263,0.999659140024101
2018_3163_3266,0.9986721977791134
2018_3163_3268,0.8373006134803285
2018_3163_3273,0.9819558684867917
2018_3163_3274,0.9983894960519105
2018_3163_3276,0.9979568091740981
2018_3163_3278,0.9974130391465111
2018_3163_3280,0.831129836996258
2018_3163_3281,0.9981647214884891
2018_3163_3294,0.998877852389403
2018_3163_3299,0.9996042757253362
2018_3163_3301,0.9984840946888566
2018_3163_3304,0.9989833675413573
2018_3163_3311,0.9991085571202263
2018_3163_3323,0.9271892355536967
2018_3163_3326,0.9980430679896459
2018_3163_3328,0.9993705532843596
2018_3163_3329,0.9955141578392328
2018_3163_3332,0.9113108501076042
2018_3163_3333,0.8868274053133802
2018_3163_3343,0.9977245532897707
2018_3163_3346,0.9976672151574998
2018_3163_3355,0.9791118369807703
2018_3163_3370,0.9991085571202263
2018_3163_3376,0.9188406233644192
2018_3163_3378,0.9978484952019442
2018_3163_3384,0.9995024700367384
2018_3163_3390,0.9978011133399821
2018_3163_3393,0.9991546573995139
2018_3163_3397,0.9970125759008233
